"enroll_id","day_of_course","videos_watched","quiz_attempted","forum_posts","subscription_type","completed_course"
2476,49,2,0,0,"Free",0
2477,73,0,0,0,"Paid",0
2478,36,2,1,0,"Free",0
2479,59,0,0,3,"Paid",0
2480,20,1,0,0,"Free",0
2481,65,2,0,0,"Paid",0
2482,23,1,1,0,"Paid",1
2483,23,3,1,0,"Free",0
2484,39,0,1,0,"Free",0
2485,24,0,0,0,"Free",0
2486,41,1,0,1,"Paid",0
2487,89,1,0,0,"Free",1
2488,74,1,0,0,"Paid",1
2489,24,0,1,0,"Free",0
2490,5,4,1,0,"Paid",1
2491,80,1,0,0,"Free",1
2492,40,0,1,0,"Free",1
2493,51,2,0,1,"Free",0
2494,22,1,0,0,"Free",1
2495,6,1,1,1,"Free",0
2496,28,2,0,0,"Free",1
2497,7,3,0,0,"Paid",1
2498,2,0,0,0,"Free",0
2499,27,2,1,1,"Free",0
2500,40,1,0,0,"Free",0
2501,69,1,1,0,"Paid",1
2502,89,3,0,0,"Free",0
2503,81,0,0,1,"Paid",0
2504,23,1,0,2,"Free",1
2505,33,3,0,0,"Free",0
2506,21,1,0,1,"Free",0
2507,15,1,0,0,"Free",0
2508,65,2,0,0,"Free",0
2509,80,1,0,0,"Free",0
2510,5,2,0,1,"Paid",0
2511,43,2,0,0,"Free",0
2512,30,1,1,0,"Free",0
2513,16,1,0,1,"Free",0
2514,63,0,0,0,"Paid",0
2515,88,1,0,0,"Free",0
2516,52,0,0,0,"Free",0
2517,71,0,0,1,"Paid",1
2518,7,3,0,0,"Paid",1
2519,89,1,0,1,"Paid",0
2520,3,1,0,0,"Paid",1
2521,24,2,0,1,"Free",0
2522,70,2,1,2,"Free",0
2523,64,2,1,0,"Free",1
2524,78,0,1,1,"Free",0
2525,18,2,1,0,"Free",0
2526,53,1,0,1,"Free",0
2527,66,1,0,0,"Free",0
2528,54,1,1,0,"Free",1
2529,2,1,1,0,"Free",0
2530,48,0,1,1,"Free",0
2531,47,2,0,1,"Free",0
2532,65,0,1,0,"Free",1
2533,44,1,1,0,"Free",0
2534,4,2,1,1,"Free",0
2535,24,1,1,0,"Free",0
2536,66,0,0,1,"Free",1
2537,4,4,1,0,"Free",1
2538,29,2,0,1,"Free",0
2539,72,2,1,0,"Free",0
2540,84,2,0,1,"Free",0
2541,48,2,1,0,"Paid",0
2542,1,0,1,1,"Free",1
2543,45,5,1,0,"Free",0
2544,76,3,0,1,"Free",0
2545,8,0,1,0,"Free",1
2546,45,1,0,0,"Paid",1
2547,41,1,0,1,"Free",0
2548,19,1,0,1,"Free",0
2549,45,4,0,1,"Free",0
2550,44,0,0,1,"Paid",1
2551,48,2,0,2,"Free",0
2552,60,2,0,0,"Paid",0
2553,20,1,0,0,"Free",0
2554,2,0,0,1,"Paid",0
2555,43,1,0,1,"Paid",0
2556,2,0,0,1,"Paid",0
2557,68,2,1,1,"Paid",1
2558,68,1,0,0,"Paid",0
2559,70,0,0,0,"Free",0
2560,82,0,0,1,"Paid",0
2561,13,0,0,0,"Free",0
2562,1,3,0,0,"Free",1
2563,56,1,0,0,"Free",0
2564,45,1,1,1,"Free",1
2565,42,0,0,0,"Free",1
2566,52,5,0,0,"Free",0
2567,25,1,0,0,"Free",0
2568,37,2,1,1,"Free",1
2569,54,1,0,0,"Free",0
2570,37,3,1,0,"Free",0
2571,32,1,0,0,"Free",0
2572,49,1,0,1,"Paid",1
2573,40,2,0,0,"Paid",1
2574,27,3,0,1,"Free",1
2575,75,1,0,0,"Free",0
2576,53,1,0,0,"Free",1
2577,48,2,0,0,"Free",0
2578,23,1,0,1,"Free",0
2579,51,0,1,0,"Free",0
2580,40,0,0,1,"Free",0
2581,82,1,0,0,"Free",0
2582,68,1,0,0,"Free",0
2583,7,0,0,1,"Paid",0
2584,17,2,1,1,"Free",0
2585,3,1,1,0,"Paid",0
2586,40,2,0,1,"Paid",0
2587,80,1,1,0,"Free",0
2588,77,1,1,0,"Free",0
2589,52,1,0,0,"Free",0
2590,57,1,0,0,"Free",0
2591,17,3,1,0,"Free",1
2592,69,2,0,0,"Paid",0
2593,21,3,1,0,"Free",0
2594,34,2,0,0,"Free",0
2595,68,0,0,0,"Free",0
2596,57,0,0,0,"Free",0
2597,19,1,0,0,"Free",0
2598,77,1,0,0,"Free",0
2599,90,1,0,0,"Paid",0
2600,42,2,0,0,"Free",0
2601,11,1,1,1,"Free",1
2602,33,2,1,0,"Free",0
2603,46,0,0,0,"Free",1
2604,59,4,1,0,"Free",0
2605,53,0,0,0,"Free",0
2606,90,2,0,0,"Paid",1
2607,14,1,0,1,"Free",0
2608,19,1,0,0,"Free",0
2609,20,0,0,1,"Free",0
2610,73,0,0,0,"Paid",1
2611,3,1,1,1,"Paid",0
2612,80,3,0,0,"Free",0
2613,9,1,0,0,"Paid",0
2614,88,3,0,0,"Free",0
2615,83,0,0,0,"Free",0
2616,25,1,0,0,"Paid",1
2617,35,3,1,0,"Free",0
2618,66,1,0,0,"Free",0
2619,22,0,0,1,"Free",0
2620,49,1,1,0,"Free",0
2621,18,0,0,0,"Paid",0
2622,54,2,0,1,"Paid",1
2623,64,0,0,0,"Paid",1
2624,60,0,1,0,"Free",1
2625,68,1,0,0,"Paid",0
2626,69,0,1,0,"Free",0
2627,80,1,1,0,"Paid",1
2628,30,1,0,1,"Paid",0
2629,17,2,1,0,"Paid",1
2630,1,0,1,1,"Free",1
2631,39,1,0,0,"Free",0
2632,39,1,0,0,"Free",0
2633,21,2,1,1,"Free",0
2634,19,4,0,0,"Free",0
2635,35,1,0,0,"Free",0
2636,60,1,0,0,"Free",0
2637,72,0,0,0,"Free",0
2638,88,0,0,1,"Paid",1
2639,20,0,0,0,"Paid",1
2640,81,1,0,0,"Paid",1
2641,32,0,1,1,"Free",1
2642,52,0,1,1,"Paid",1
2643,20,4,0,0,"Paid",1
2644,25,1,0,1,"Free",0
2645,17,0,0,0,"Free",0
2646,8,2,1,0,"Free",0
2647,38,5,0,1,"Free",0
2648,10,1,0,0,"Free",0
2649,30,1,1,1,"Free",0
2650,50,2,0,1,"Free",0
2651,85,4,0,1,"Free",0
2652,3,1,0,1,"Paid",0
2653,46,0,0,0,"Paid",0
2654,40,3,0,0,"Free",0
2655,48,1,1,2,"Paid",1
2656,39,1,1,1,"Free",0
2657,19,3,0,1,"Paid",1
2658,28,3,1,0,"Paid",0
2659,39,2,0,1,"Free",0
2660,18,2,0,0,"Free",1
2661,12,2,0,0,"Free",0
2662,73,0,1,1,"Paid",0
2663,52,0,0,0,"Free",1
2664,14,0,1,1,"Paid",0
2665,83,0,1,0,"Free",0
2666,47,1,0,0,"Free",0
2667,15,0,1,0,"Free",0
2668,48,1,1,1,"Paid",1
2669,7,2,0,0,"Free",0
2670,79,4,0,0,"Paid",0
2671,12,0,0,0,"Free",0
2672,11,3,0,2,"Free",0
2673,72,2,0,0,"Free",0
2674,24,0,0,0,"Free",0
2675,34,0,0,1,"Free",0
2676,83,0,0,0,"Paid",1
2677,81,1,0,0,"Free",0
2678,77,1,0,2,"Free",0
2679,60,1,0,1,"Free",0
2680,66,1,0,0,"Free",0
2681,27,0,0,0,"Free",0
2682,41,1,1,0,"Free",0
2683,61,1,1,0,"Free",0
2684,42,1,0,0,"Free",0
2685,71,0,0,0,"Paid",0
2686,74,1,0,0,"Free",0
2687,64,3,1,0,"Free",0
2688,47,1,0,0,"Free",1
2689,34,2,0,0,"Free",1
2690,71,0,0,0,"Free",0
2691,88,0,0,0,"Free",0
2692,54,2,0,0,"Free",0
2693,79,2,0,0,"Paid",1
2694,62,1,1,2,"Free",0
2695,72,2,0,0,"Free",0
2696,49,2,0,0,"Paid",0
2697,6,1,0,0,"Free",0
2698,4,2,1,0,"Free",0
2699,32,0,0,0,"Paid",0
2700,3,1,0,0,"Free",0
2701,36,2,0,0,"Free",0
2702,27,4,0,1,"Free",0
2703,33,0,0,1,"Free",0
2704,46,1,1,0,"Free",1
2705,11,1,1,0,"Free",1
2706,36,0,0,0,"Free",0
2707,84,2,0,1,"Paid",1
2708,43,0,0,1,"Free",0
2709,69,3,0,0,"Paid",1
2710,40,0,1,0,"Free",1
2711,75,2,1,2,"Free",0
2712,55,2,0,1,"Paid",1
2713,52,0,1,0,"Paid",1
2714,27,2,0,0,"Paid",0
2715,46,0,1,1,"Free",1
2716,59,2,0,1,"Free",0
2717,41,2,1,0,"Free",0
2718,18,1,0,1,"Free",0
2719,33,1,0,1,"Paid",1
2720,59,3,0,0,"Free",0
2721,68,1,0,2,"Free",1
2722,40,0,1,0,"Free",0
2723,29,1,1,1,"Paid",0
2724,81,1,0,1,"Free",0
2725,66,1,0,0,"Free",0
2726,29,0,1,0,"Paid",0
2727,66,3,1,0,"Free",0
2728,10,2,0,0,"Free",0
2729,82,1,0,1,"Paid",0
2730,12,4,1,0,"Free",0
2731,9,0,0,0,"Free",0
2732,16,1,0,3,"Paid",1
2733,9,1,0,0,"Free",0
2734,66,0,0,1,"Free",0
2735,35,3,0,1,"Free",0
2736,80,1,0,1,"Free",0
2737,21,3,0,0,"Free",0
2738,6,3,1,0,"Free",0
2739,3,0,0,0,"Paid",0
2740,27,2,1,1,"Free",0
2741,17,1,0,0,"Paid",0
2742,61,1,1,1,"Free",0
2743,49,0,0,0,"Free",0
2744,79,0,0,0,"Paid",0
2745,47,1,1,0,"Free",0
2746,42,1,1,0,"Free",0
2747,78,0,1,1,"Free",1
2748,73,2,0,2,"Free",0
2749,38,1,1,0,"Free",1
2750,70,0,0,0,"Free",0
2751,58,0,1,1,"Free",0
2752,52,1,0,1,"Free",1
2753,51,3,0,0,"Free",0
2754,56,2,0,0,"Free",0
2755,78,0,0,0,"Paid",0
2756,25,0,0,0,"Paid",0
2757,52,0,0,0,"Paid",0
2758,47,1,0,2,"Free",0
2759,64,1,0,2,"Free",0
2760,8,1,0,0,"Free",1
2761,69,5,0,1,"Free",0
2762,33,2,0,0,"Free",0
2763,16,1,1,0,"Paid",1
2764,55,1,0,0,"Free",1
2765,30,0,0,0,"Free",0
2766,54,1,0,0,"Free",0
2767,62,0,0,0,"Free",0
2768,34,4,1,0,"Free",0
2769,86,0,1,1,"Paid",0
2770,64,1,0,0,"Free",0
2771,64,1,0,1,"Paid",0
2772,57,1,0,0,"Free",0
2773,73,1,1,0,"Paid",0
2774,39,0,0,2,"Free",1
2775,30,1,0,1,"Free",1
2776,30,3,0,0,"Paid",1
2777,13,1,1,0,"Free",0
2778,65,0,1,0,"Free",0
2779,19,2,0,0,"Paid",0
2780,85,2,0,0,"Free",0
2781,18,2,0,0,"Paid",0
2782,44,1,0,0,"Free",0
2783,29,0,1,0,"Free",0
2784,45,1,1,0,"Free",0
2785,38,3,0,0,"Free",0
2786,9,3,1,0,"Free",1
2787,11,1,0,0,"Paid",0
2788,86,1,1,2,"Paid",1
2789,31,2,0,0,"Paid",0
2790,37,3,0,1,"Free",0
2791,39,1,0,0,"Free",1
2792,68,2,1,0,"Free",0
2793,43,0,0,0,"Paid",1
2794,3,2,0,0,"Paid",0
2795,40,0,1,0,"Free",0
2796,88,0,0,0,"Free",0
2797,12,2,0,0,"Paid",1
2798,65,0,0,0,"Paid",0
2799,7,1,0,0,"Free",0
2800,65,2,1,0,"Free",1
2801,76,3,0,0,"Paid",0
2802,13,2,0,0,"Free",0
2803,18,0,0,0,"Free",0
2804,9,1,0,0,"Paid",0
2805,19,4,0,0,"Free",0
2806,58,1,1,0,"Paid",1
2807,22,1,1,1,"Free",0
2808,84,0,0,1,"Paid",1
2809,25,1,0,0,"Paid",0
2810,83,2,1,1,"Free",0
2811,72,2,1,0,"Free",0
2812,74,2,0,0,"Free",1
2813,19,3,1,0,"Free",1
2814,87,3,0,0,"Free",0
2815,18,1,0,0,"Free",0
2816,21,1,0,1,"Free",0
2817,38,0,0,1,"Paid",0
2818,82,0,1,0,"Paid",1
2819,5,0,0,0,"Free",0
2820,20,2,0,0,"Free",0
2821,8,1,0,0,"Free",1
2822,11,0,0,0,"Paid",0
2823,77,0,0,0,"Free",1
2824,9,0,0,0,"Free",0
2825,59,2,0,1,"Free",0
2826,35,0,1,0,"Free",0
2827,34,0,1,0,"Free",0
2828,23,0,0,2,"Free",0
2829,70,1,1,1,"Free",0
2830,10,1,1,0,"Free",0
2831,43,2,0,0,"Free",0
2832,67,3,0,0,"Free",0
2833,85,0,0,0,"Free",0
2834,35,0,1,0,"Free",0
2835,48,1,1,1,"Paid",0
2836,80,0,1,1,"Paid",1
2837,1,2,1,1,"Paid",1
2838,81,1,0,0,"Free",0
2839,85,2,1,1,"Paid",0
2840,89,2,1,0,"Free",0
2841,41,1,1,0,"Free",0
2842,47,1,0,0,"Free",1
2843,35,4,1,1,"Free",1
2844,17,3,0,0,"Paid",1
2845,11,2,0,0,"Free",0
2846,67,3,0,0,"Free",0
2847,68,1,0,0,"Free",0
2848,48,2,1,0,"Free",0
2849,86,1,1,0,"Free",0
2850,17,2,0,0,"Paid",1
2851,28,3,1,0,"Free",1
2852,28,1,0,0,"Free",0
2853,44,2,0,1,"Paid",0
2854,79,1,0,0,"Paid",1
2855,69,1,0,0,"Paid",0
2856,15,3,1,0,"Free",0
2857,87,0,1,0,"Free",1
2858,40,1,0,0,"Free",0
2859,47,0,0,1,"Paid",0
2860,77,4,0,1,"Free",1
2861,46,1,0,0,"Free",0
2862,24,0,0,1,"Paid",1
2863,12,1,0,0,"Paid",0
2864,63,0,1,1,"Free",0
2865,88,2,0,2,"Free",0
2866,35,0,1,0,"Free",0
2867,43,0,1,0,"Free",0
2868,71,0,1,2,"Free",0
2869,28,0,1,1,"Free",0
2870,62,0,0,1,"Free",0
2871,18,2,0,0,"Paid",0
2872,38,2,0,1,"Paid",0
2873,84,1,0,0,"Paid",0
2874,55,0,0,0,"Free",0
2875,65,2,0,1,"Paid",1
2876,66,1,0,1,"Paid",1
2877,7,0,0,0,"Free",0
2878,23,0,0,0,"Free",0
2879,75,0,0,0,"Free",0
2880,82,0,0,1,"Paid",0
2881,8,2,0,0,"Paid",0
2882,75,0,1,0,"Free",0
2883,8,2,0,1,"Free",0
2884,21,3,0,0,"Free",0
2885,2,0,1,0,"Free",0
2886,48,2,0,0,"Free",0
2887,34,1,0,0,"Free",0
2888,48,2,0,0,"Paid",1
2889,66,0,1,0,"Free",0
2890,43,1,0,1,"Free",0
2891,37,1,0,1,"Paid",1
2892,66,3,0,0,"Free",0
2893,53,0,1,0,"Free",1
2894,58,1,1,0,"Free",0
2895,24,2,0,1,"Free",0
2896,68,1,0,2,"Paid",0
2897,65,1,1,1,"Free",0
2898,9,2,0,0,"Paid",0
2899,18,0,0,0,"Paid",0
2900,84,2,0,1,"Paid",0
2901,53,2,0,0,"Paid",0
2902,85,1,0,1,"Paid",0
2903,22,1,0,1,"Paid",1
2904,51,1,0,0,"Free",1
2905,28,0,0,0,"Free",0
2906,23,2,0,1,"Free",0
2907,61,2,0,0,"Free",0
2908,21,3,1,1,"Free",1
2909,71,4,1,0,"Free",0
2910,47,1,1,2,"Paid",0
2911,57,2,1,0,"Free",0
2912,18,1,0,0,"Free",0
2913,64,0,1,0,"Free",0
2914,29,3,1,0,"Free",0
2915,29,0,0,2,"Free",1
2916,76,4,0,0,"Paid",1
2917,42,1,1,0,"Paid",0
2918,39,2,1,0,"Paid",0
2919,44,3,1,0,"Free",0
2920,46,1,0,0,"Free",1
2921,67,1,0,0,"Free",0
2922,34,4,1,0,"Free",1
2923,41,0,0,0,"Paid",0
2924,3,0,0,1,"Free",0
2925,73,3,1,0,"Paid",1
2926,35,2,1,0,"Paid",0
2927,46,2,0,0,"Free",0
2928,1,1,1,0,"Free",1
2929,47,0,0,0,"Free",0
2930,65,1,0,0,"Paid",0
2931,56,1,0,0,"Free",0
2932,72,4,0,2,"Free",0
2933,8,0,0,0,"Free",0
2934,79,2,0,0,"Free",0
2935,16,2,1,0,"Free",1
2936,74,1,0,0,"Free",0
2937,51,1,1,2,"Paid",0
2938,22,3,1,0,"Paid",1
2939,47,1,0,0,"Free",0
2940,35,1,1,3,"Free",0
2941,73,1,0,0,"Free",0
2942,83,2,1,0,"Free",0
2943,39,0,0,0,"Free",0
2944,43,2,1,0,"Paid",0
2945,90,1,0,0,"Free",1
2946,8,2,0,0,"Free",0
2947,37,0,1,0,"Free",0
2948,22,1,1,0,"Free",0
2949,82,1,0,0,"Free",0
2950,19,2,0,0,"Free",0
2951,7,1,0,0,"Free",0
2952,31,1,0,1,"Free",0
2953,76,0,1,0,"Paid",0
2954,28,0,1,0,"Free",0
2955,61,5,1,0,"Paid",0
2956,15,1,1,1,"Free",0
2957,47,1,1,0,"Free",1
2958,75,1,0,1,"Free",1
2959,49,3,0,0,"Free",0
2960,75,0,0,0,"Free",0
2961,13,1,0,0,"Free",0
2962,25,1,1,0,"Free",0
2963,81,3,0,1,"Free",0
2964,33,3,0,0,"Paid",1
2965,66,1,1,0,"Paid",1
2966,28,0,0,0,"Free",0
2967,62,3,0,0,"Free",0
2968,64,2,1,0,"Free",0
2969,69,0,0,0,"Free",0
2970,82,2,0,0,"Free",0
2971,17,3,1,0,"Free",1
2972,17,0,1,0,"Free",0
2973,15,1,1,0,"Paid",1
2974,60,1,1,0,"Paid",1
2975,90,1,1,0,"Free",0
2976,29,1,0,2,"Free",0
2977,21,2,0,0,"Free",0
2978,11,1,0,1,"Free",1
2979,13,1,0,0,"Paid",0
2980,24,1,1,0,"Free",0
2981,18,2,0,0,"Free",0
2982,31,0,1,0,"Free",0
2983,60,2,0,0,"Free",1
2984,17,0,1,0,"Paid",1
2985,38,2,1,0,"Free",0
2986,84,2,0,1,"Paid",1
2987,56,2,1,0,"Free",0
2988,25,0,0,0,"Free",0
2989,5,2,0,0,"Free",0
2990,73,2,0,0,"Free",0
2991,71,1,1,0,"Paid",1
2992,83,2,0,0,"Free",0
2993,23,0,1,0,"Free",0
2994,7,1,1,2,"Free",0
2995,76,1,1,0,"Paid",1
2996,55,1,0,0,"Free",0
2997,16,0,0,1,"Free",0
2998,4,2,0,1,"Free",0
2999,38,0,1,0,"Free",0
3000,61,0,0,1,"Free",0
